"full","year","crimeRate","recidivismRate","population","alcoholism","medianHouseholdIncome","unemploymentRate","Percent.of.Population.Male","Percent.of.Population.Female","Percent.of.Population.with.High.School.Diploma","Percent.of.Population.with.a.Bachelors.Degree.or.more","Percent.population.White","Percent.population.Black.or.African.American","Percent.population.Hispanic","Percent.of.Population.Asian","Percent.of.Population.American.Indian.Alaska.Native","Percent.of.Population.Native.Hawaiian.or.other.Pacific.Islander","Percent.Multiple.Races","Percent.of.Population.0.18","Percent.of.Population.19.25","Percent.of.Population.26.34","Percent.of.Population.35.54","Percent.of.Population.55.64","Percent.of.Population.65.","cannabisLiberalization"
"Missouri","2020",3073.74664068296,NA,6151548,18.1,57290,11.2,"48.7","51.3","90","29","79.4","11.2","4.3","2.1","0.4","0.1","2.6","0.239","0.089","0.112","0.243","0.133","0.184","Decriminalized & Medicinal"
"Mississippi","2020",2392.79139108786,37.4,2966786,14.9,46511,15.4,"48.5","51.5","85","22","56.6","37.6","3","1","0.4","N/A","1.4","0.248","0.08","0.127","0.252","0.125","0.168","Fully Illegal"
"Montana","2020",2590.65295670739,NA,1080577,22,56539,12.2,"50.1","49.9","94","32","86.1","0.6","3.7","0.8","6.1","N/A","2.8","0.228","0.074","0.123","0.233","0.135","0.207","Fully Illegal"
"North Carolina","2020",2645.80400974528,NA,10600823,14.8,56642,14.2,"48.5","51.5","88","31","62.7","20.9","9.7","2.9","1.1000000000000001","<1.0","2.6","0.225","0.097","0.12","0.252","0.133","0.172","Fully Illegal"
"North Dakota","2020",2453.12677624332,NA,765309,23.9,65315,8.3,"51","49","93","30","84.1","2.4","4","1.4","5.2","N/A","2.6","0.248","0.104","0.137","0.22","0.122","0.169","Medicinal"
"Nebraska","2020",2243.2430200583,30,1937552,21.9,63015,8.2,"50.1","49.9","91","32","78.5","4.8","11.3","2.4","0.8","N/A","2.1","0.256","0.105","0.123","0.247","0.11","0.158","Fully Illegal"
"New Hampshire","2020",1245.28370935573,NA,1366275,18.3,77923,16.2,"50.1","49.9","93","37","89.8","1.3","3.9","2.6","N/A","N/A","2.1","0.193","0.071","0.132","0.236","0.144","0.226","Decriminalized & Medicinal"
"New Jersey","2020",1353.55751296585,31,8882371,NA,85245,15.5,"48.6","51.4","90","40","54.5","12.4","21","9.6","0.1","N/A","2.4","0.233","0.072","0.116","0.282","0.126","0.171","Medicinal"
"New Mexico","2020",3620.15440206351,57,2106319,16.2,51243,9.5,"48.7","51.3","86","27","36.7","1.7","49.5","1.6","8.6999999999999993","N/A","1.8","0.235","0.095","0.117","0.229","0.117","0.208","Decriminalized & Medicinal"
"Nevada","2020",2386.89668379825,NA,3138259,18.8,62043,28.5,"50.1","49.9","87","25","47.8","9.2","29.3","8.5","0.9","0.6","3.7","0.234","0.088","0.127","0.261","0.12","0.17","Fully Legal"
"New York","2020",1774.47884797342,43,19336776,17.7,71117,16.2,"48.1","51.9","87","37","55.2","14","19.3","8.6","0.2","N/A","2.7","0.221","0.091","0.129","0.239","0.134","0.186","Medicinal"
"Ohio","2020",2159.08932503348,NA,11693217,18.6,58116,16.4,"49.3","50.7","90","28","78.6","12.2","4","2.3","0.1","N/A","2.8","0.23","0.094","0.125","0.217","0.14","0.194","Medicinal"
"Oklahoma","2020",3164.2016156118,25,3980783,13.9,53840,12.6,"48.9","51.1","88","26","65","6.9","11.1","2.1","7.7","0.1","7.1","0.261","0.096","0.111","0.252","0.113","0.167","Medicinal"
"Oregon","2020",2950.88514530331,NA,4241507,18.6,65667,13.3,"48.3","51.7","91","34","75","1.8","13.4","4.7","0.9","0.3","4","0.214","0.092","0.134","0.267","0.101","0.193","Fully Legal"
"Pennsylvania","2020",2033.59801815719,46,12783254,18.1,63627,16.5,"48.5","51.5","91","31","76","10.4","7.8","3.5","0.1","<1.0","2.3","0.217","0.089","0.128","0.236","0.137","0.193","Medicinal"
"Rhode Island","2020",1476.26818020575,NA,1057125,19.9,70305,18.4,"49.3","50.7","89","34","70.5","5.9","16.6","3.3","0.2","N/A","3.3","0.207","0.076","0.129","0.274","0.138","0.178","Medicinal"
"South Carolina","2020",3251.75736483431,21.9,5218040,17.1,54864,11.6,"48.1","51.9","88","28","63.7","26.2","5.7","1.7","0.3","N/A","2.2","0.224","0.086","0.119","0.251","0.127","0.193","Fully Illegal"
"South Dakota","2020",2458.11382554606,NA,892717,23.4,59896,8.8,"50.2","49.8","92","29","81.9","2.2","3.7","1.3","8.4","N/A","2.4","0.26","0.079","0.122","0.236","0.119","0.183","Fully Illegal"
"Tennessee","2020",3165.50391660377,46,6886834,15.8,54833,15.9,"49","51","88","27","73.6","16.4","5.7","1.8","0.3","N/A","2.2","0.228","0.088","0.119","0.265","0.127","0.173","Fully Illegal"
"Texas","2020",2691.49717825755,NA,29360759,19.5,63826,12.6,"49.1","50.9","84","30","41.1","11.7","40","5","0.3","0.1","1.9","0.27","0.096","0.129","0.254","0.113","0.139","Fully Illegal"
"Utah","2020",2725.08607243531,46,3249879,12,74197,10,"50","50","92","34","77.8","1","14.4","2.3","1","0.8","2.7","0.307","0.107","0.126","0.246","0.094","0.12","Medicinal"
"Virginia","2020",1665.07131139135,NA,8590563,16.4,76398,11.6,"48.8","51.2","90","39","61.3","18.9","9.6","6.7","0.2","<1.0","3.3","0.232","0.089","0.124","0.268","0.133","0.153","Medicinal"
"Vermont","2020",1390.39732283945,NA,623347,20,63477,14.3,"49.6","50.4","93","38","92.8","1.1","1.8","1.6","0.7","N/A","2","0.199","0.065","0.126","0.245","0.137","0.227","Fully Legal"
"Washington","2020",3026.13388873783,32,7693612,14.9,77006,16.8,"49.6","50.4","91","36","67.5","3.8","13","8.9","1.1000000000000001","0.6","5","0.229","0.087","0.142","0.268","0.128","0.146","Fully Legal"
"Wisconsin","2020",1809.03893681351,38,5832655,23.6,63293,14.1,"49.8","50.2","92","30","81.1","6.2","7.1","3","0.7","N/A","2","0.221","0.069","0.139","0.249","0.16","0.162","Fully Illegal"
"West Virginia","2020",1755.27948152917,NA,1784787,13.7,48037,15.5,"49.3","50.7","87","21","92.5","3.2","1.4","0.8","0.2","N/A","1.8","0.209","0.076","0.114","0.256","0.139","0.206","Medicinal"
"Wyoming","2020",1844.83658694069,28,582328,19.5,65304,5.4,"50","50","93","27","83.8","1","10.1","0.6","2.2000000000000002","N/A","2.1","0.245","0.087","0.13","0.226","0.127","0.186","Fully Illegal"
